,Unnamed: 0,created_at,author_id,id,text,neg,neu,pos,score
503,3,2021-04-27T14:51:04.000Z,115705495,1387056711664537602,@BcodeVenezuela Buenos días en alguna oficina de puede canalizar un reclamo para buscar solución al bloqueo de los dólares DICOM? Tenemos años ya esprerando solucion @sudebaninforma @minecofinanzas @tsj_venezuela @takekwiliamsaab,0.9646069407463074,0.032602470368146896,0.0027905635070055723,neg
504,4,2021-04-27T14:47:19.000Z,188033566,1387055767438565376,@BcodeVenezuela #afectadosdicom somos muchos los perjudicados y lamentablemente se ha vulnerado nuestro derechos económicos @sudebaninforma @minecofinanzas @tsj_venezuela @takekwilliamsaab,0.9954437017440796,0.003075826447457075,0.0014804685488343239,neg
505,5,2021-04-27T14:46:08.000Z,1118191796,1387055466396663809,"@bcodeltesoro Den soluciones a las divisas obtenidas por Dicom, ya basta de mostrar indiferencia, muchas personas necesitan ese dinero para pasar la pandemia, no sean indolentes @sudebaninforma @minecofinanzas @tsj_venezuela @bcodeltesoro @BCV_ORG_VE",0.9913585186004639,0.006705583538860083,0.0019359488505870104,neg
506,6,2021-04-27T14:44:01.000Z,1118191796,1387054934953185280,"@BcodeVenezuela Liberen las divisas que se obtuvieron por el Dicom, basta de bloqueos a sus clientes y den soluciones @sudebaninforma @minecofinanzas @tsj_venezuela @BCV_ORG_VE @BcodeVenezuela",0.13098514080047607,0.830734372138977,0.038280438631772995,neu
507,7,2021-04-27T14:40:15.000Z,1494469736,1387053985945686016,@AbzelDZ__VE @VenezuelaSaime @MijpSenamecf @jaarreaza @OjoAvizorVE @saime_lara @SudebanInforma @SENIAT_Oficial @MonagasRrss @IncodirP @cicpc_prensa @alanazuloaga https://t.co/yeRbnLwpMO,0.03177221491932869,0.7486162781715393,0.21961148083209991,neu
508,8,2021-04-27T14:39:50.000Z,161490302,1387053882778476548,@bcodeltesoro Tenemos dinero en las cuentas convenio 20 esos $ los obtuvimos mediante Dicom legalmente y nunca los hemos podido usar nos tienen nuestro dinero preso no nos dan ningún tipo de solución esto es un robo devuelvan a los clientes sus divisas @BCV_ORG_VE @SudebanInforma @bcodeltesoro,0.9964950680732727,0.0024518929421901703,0.0010530771687626839,neg
509,9,2021-04-27T14:39:48.000Z,1250018402,1387053875941675010,"@bcodeltesoro @SudebanInforma @BCV_ORG_VE @SubastaDICOMVE Buenos días
 Por favor den soluciones a los afectados por Divisas retenidas por los Bancos de saldos positivos resultados de subastas DICOM, sistema legal implantado por el gobierno actual. Estamos atentos.",0.0984894186258316,0.8687745332717896,0.03273602947592735,neu
510,10,2021-04-27T14:39:45.000Z,1118191796,1387053860720717826,"@BcoBicentenario Liberen los dólares dicom, en eso si son ineficientes y se hacen los difíciles para darle soluciones a sus clientes, #SolucionDicomYA @SudebanInforma @BcoBicentenario @BCV_ORG_VE @descifradocom @SimonZerpaD",0.9732752442359924,0.024001188576221466,0.0027235241141170263,neg
511,11,2021-04-27T14:38:26.000Z,224208567,1387053530255482889,"@bcodeltesoro Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma",0.13479188084602356,0.8564704060554504,0.008737700991332531,neu
512,12,2021-04-27T14:37:51.000Z,224208567,1387053385447211010,"@BcoBicentenario Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma",0.13479188084602356,0.8564704060554504,0.008737700991332531,neu
513,13,2021-04-27T14:37:48.000Z,1494469736,1387053370092015616,@AbzelDZ__VE @VenezuelaSaime @MijpSenamecf @jaarreaza @OjoAvizorVE @saime_lara @SudebanInforma @SENIAT_Oficial @MonagasRrss @IncodirP @cicpc_prensa @alanazuloaga nada el mismo estatus.. publique por instagram y no soy el unico.. a muchos le paso igual pagando la semana pasada.. proceso el pago por el venezuela y cuando iba a redireccionar para la pagina del saime tambien les salio el error PHP,0.9599936604499817,0.037863556295633316,0.002142821904271841,neg
514,14,2021-04-27T14:36:36.000Z,224208567,1387053070069092353,"@BcodeVenezuela Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BcodeVenezuela",0.11817014962434769,0.8737514615058899,0.008078372105956078,neu
515,15,2021-04-27T14:17:10.000Z,805237885632913409,1387048176759099395,@HELISTARK81 @VenezuelaSaime @MijpSenamecf @jaarreaza @OjoAvizorVE @saime_lara @SudebanInforma @SENIAT_Oficial @MonagasRrss @IncodirP @cicpc_prensa @alanazuloaga aun nada jefe?,0.8495148420333862,0.14400577545166016,0.006479319185018539,neg
516,16,2021-04-27T14:11:57.000Z,1080124886742429696,1387046865925931010,@bancamiga sñres solución a sus descuentos descontrolados @TarekWiliamSaab @SudebanInforma,0.9934648871421814,0.00519970478489995,0.001335460809059441,neg
517,17,2021-04-27T13:38:33.000Z,144343957,1387038460674928640,@BcodeVenezuela Que respuesta tienen para las divisas presas de dicom? Es momento que solucionen!! #27Abril @SudebanInforma,0.36275988817214966,0.621315062046051,0.01592503860592842,neu
518,18,2021-04-27T13:37:56.000Z,144343957,1387038306907484164,@SudebanInforma Que respuesta tienen para las divisas presas de dicom? Es momento que solucionen!! #27Abril,0.3657914400100708,0.6138324737548828,0.020376082509756088,neu
519,19,2021-04-27T13:36:38.000Z,144343957,1387037977323311113,@MinEcoFinanzas @BcoBicentenario Que respuesta tienen para las divisas presas de dicom? Es momento que solucionen!! #27Abril @SudebanInforma,0.5615255832672119,0.4255616366863251,0.012912803329527378,neg
520,20,2021-04-27T13:35:37.000Z,144343957,1387037720178872321,@BcodeVenezuela Que respuesta tienen para las divisas presas de dicom? Es momento que solucionen!! #27Abril @SudebanInforma,0.36275988817214966,0.621315062046051,0.01592503860592842,neu
521,21,2021-04-27T13:33:09.000Z,144343957,1387037101582028802,@BcodeVenezuela Que respuesta tienen para las divisas presas de dicom? Es momento que solucionen!! #27Abril @SudebanInforma,0.36275988817214966,0.621315062046051,0.01592503860592842,neu
522,22,2021-04-27T13:32:04.000Z,144343957,1387036829967212554,@SudebanInforma @BCV_ORG_VE Que respuesta tienen para las divisas presas de dicom? Es momento que solucionen!! #27Abril #SemanaFlexible,0.18948623538017273,0.7870808243751526,0.023433027788996696,neu
523,23,2021-04-27T13:30:32.000Z,144343957,1387036441335660553,@SudebanInforma @NicolasMaduro @Mippcivzla @MinSaludVE @MinEcoFinanzas Que respuesta tienen para las divisas presas de dicom? Es momento que solucionen!! #27Abril #SemanaFlexible,0.113837830722332,0.8602296710014343,0.02593245916068554,neu
524,24,2021-04-27T13:25:34.000Z,144343957,1387035194826260483,@BcodeVenezuela Que respuesta tienen para las divisas presas de dicom? Es momento que solucionen!! #27Abril @SudebanInforma,0.36275988817214966,0.621315062046051,0.01592503860592842,neu
525,25,2021-04-27T13:23:54.000Z,144343957,1387034774154321924,@VTVcanal8 Que respuesta tienen para las divisas presas de dicom? Es momento que solucionen!! #27Abril @SudebanInforma,0.36275988817214966,0.621315062046051,0.01592503860592842,neu
526,26,2021-04-27T13:23:15.000Z,1384959811360538628,1387034610736013314,@SudebanInforma Buen dia señores @SudebanInforma  Necesitamos su apoyo para que los Bancos @BcodeVenezuela @BcoBicentenario @bcodeltesoro  solucionen laa divisas retenidas de Dicom.,0.019452111795544624,0.8001949787139893,0.18035297095775604,neu
527,27,2021-04-27T13:20:01.000Z,144343957,1387033794700529668,@BcodeVenezuela Que respuesta tienen para las divisas presas de dicom? Es momento que solucionen!! #27Abril @SudebanInforma,0.36275988817214966,0.621315062046051,0.01592503860592842,neu
528,28,2021-04-27T13:16:58.000Z,144343957,1387033030611582976,@bcodeltesoro @EneidaLayaPsuv @NicolasMaduro @MinEcoFinanzas @SudebanInforma Que respuesta tienen para las divisas presas de dicom? Es momento que solucionen!! #27Abril @SudebanInforma,0.44816622138023376,0.5377190709114075,0.014114651829004288,neu
529,29,2021-04-27T13:06:46.000Z,138077252,1387030459910139907,@Mippcivzla @SudebanInforma VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA. VacunasParaTodosYA.,0.2784305810928345,0.5629806518554688,0.1585886925458908,neu
530,30,2021-04-27T12:53:36.000Z,224208567,1387027147584323587,"@BcodeVenezuela Entreguen nuestras divisas retenidas del DICOM desde el año 2018, hasta cuando debemos esperar, queremos una solución ya. @sudebaninforma @BcodeVenezuela",0.11817014962434769,0.8737514615058899,0.008078372105956078,neu
531,31,2021-04-27T12:47:30.000Z,125198751,1387025611143749636,Sres @SudebanInforma no les parece que la exigencia de notificar viajes al extranjero y bloquear el uso de cuentas bancarias a quien no lo haga vulnera los derechos de los cuentahabientes.,0.9662786722183228,0.030296452343463898,0.0034249448217451572,neg
532,32,2021-04-27T12:41:57.000Z,195913731,1387024218265636867,"@BcodeVenezuela Liberen los fondos de DICOM. Ya que estan retenidos sin posibilidad de movilización alguna. Queremos respuestas oportunas.
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @DolarToday @ANAUCo",0.17137731611728668,0.818955659866333,0.00966699980199337,neu
533,33,2021-04-27T12:41:01.000Z,195913731,1387023982570913796,"@SudebanInforma Apoyo para que banco venezuela. Bicentenario y tesoro liberen los fondos de DICOM. 
@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom @elestimulo @DolarToday @ANAUCo",0.10686008632183075,0.806730329990387,0.08640961349010468,neu
534,34,2021-04-27T12:39:57.000Z,605589061,1387023714127077379,"@SudebanInforma Buenos días, señores sudeban por favor hagan algo con el banco Bicentenario ,  ya  más de 2 años esperando para que nos dejen utilizar los dólares y euros comprados en el DICOM  y no hay ninguna respuesta, porfavor  son los únicos que les pueden exigir ya que a no nos determinan",0.9762277603149414,0.02126491256058216,0.0025072998832911253,neg
535,35,2021-04-27T12:38:48.000Z,178420785,1387023423478681600,@BcodeVenezuela Y cuando lanzarán alguna forma de liberar nuestras divisas retenidas adquidas por el sistema Dicom? #quieromisDivisas @NicolasMaduro @SudebanInforma @la_patilla @DiarioPrimicia @ElNacionalWeb,0.2599969208240509,0.7209956645965576,0.019007448107004166,neu
536,36,2021-04-27T12:34:55.000Z,186164677,1387022447619231747,"@BcodeVenezuela Buenos días tengo retenido en este banco unas divisas comprada legalmente en el dicom desde el 2018 y no me permiten movilizarla sin obtener respuesta del banco.

@SudebanInforma @BCV_ORG_VE @BcodeVenezuela @la_patilla @ElNacionalWeb @lanacionweb @globovision @descifradocom",0.9829278588294983,0.015453319996595383,0.001618826063349843,neg
537,37,2021-04-27T12:24:51.000Z,133499861,1387019911076225026,"@VenezuelaSaime @MijpSenamecf @jaarreaza @OjoAvizorVE @saime_lara @SudebanInforma @SENIAT_Oficial @MonagasRrss @IncodirP @cicpc_prensa @alanazuloaga Buenos días, en qué oficina de ccs están sacando la cédula de adulto por favor???",0.11505595594644547,0.87579745054245,0.009146567434072495,neu
538,38,2021-04-27T11:31:10.000Z,4115194707,1387006401357258753,@SudebanInforma @NicolasMaduro @Mippcivzla @MinSaludVE @MinEcoFinanzas Cuando ayudarán a las personas con divisas retenidas de Dicom en los bancos??,0.6889495253562927,0.3031969964504242,0.00785354059189558,neg
539,39,2021-04-27T10:46:57.000Z,89832369,1386995274808242179,Presidente @NicolasMaduro los #bancos del estado @BcodeVenezuela nos tienen el dinero retenido de las subastas de DICOM desde el 2018 tenemos mucha necesidad y pedimos por favor que nos entreguen el dinero @dcabellor @SudebanInforma,0.9602829217910767,0.03707682713866234,0.0026401900686323643,neg
540,40,2021-04-27T10:33:17.000Z,356317631,1386991835353133056,@BcoBicentenario @SudebanInforma Podrían arreglar el pago móvil?,0.08956671506166458,0.9020833373069763,0.008349962532520294,neu
541,41,2021-04-27T09:30:45.000Z,162876157,1386976099570262020,"@SudebanInforma https://t.co/KhXtOZyvgY
PARA NEGOCIAR CON CHAVISTAS PARA QUE TENGAN UN PUESTO EN UN NUEVO BANCO CENTRAL PREFIERO NEGOCIAR CON EL COQUI EN LA 905,https://t.co/nx6MTHhCVn",0.5270574688911438,0.44233888387680054,0.030603623017668724,neg
542,42,2021-04-27T06:48:09.000Z,178420785,1386935179575545856,@SudebanInforma @NicolasMaduro @Mippcivzla @MinSaludVE @MinEcoFinanzas Quiero mis divisas compradas por DICOM... LIEBREN LAS DIVISAS SOMOS MUCHOS LOS AFECTADOS @NicolasMaduro @BcodeVenezuela  @la_patilla @ElNacionalWeb @ElUniversal,0.9868448972702026,0.010840416885912418,0.0023147016763687134,neg
543,43,2021-04-27T06:42:56.000Z,178420785,1386933867400073220,@BcodeVenezuela Quierooo mis Divisas obtenidas por Dicom ya han pasado varios añod y no nos han prestado atención.... #QUEREMOSNUESTRASDIVISASDEDICOM  @ElNacionalWeb @NicolasMaduro @SudebanInforma @DiarioPrimicia,0.9949952363967896,0.003828583285212517,0.0011761306086555123,neg
544,44,2021-04-27T06:39:57.000Z,178420785,1386933115524898816,@VTVcanal8 Liberen las divisas de Dicom.... Es nuestro dinero @NicolasMaduro @ElNacionalWeb @BcodeVenezuela @BCV_ORG_VE @SudebanInforma,0.06619040668010712,0.8858674764633179,0.04794200137257576,neu
545,45,2021-04-27T06:38:23.000Z,178420785,1386932723076452353,@VTVcanal8 Queremos nuestras Divisaas son nuestras y obtenidas de manera lícita @NicolasMaduro @DiarioPrimicia @SudebanInforma @ElNacionalWeb,0.02230718545615673,0.9299967885017395,0.04769597947597504,neu
546,46,2021-04-27T06:36:09.000Z,178420785,1386932161773809665,@BcodeVenezuela Para cuando mis divas exigo que liberen mis divisas obtenidas en Dicom... @NicolasMaduro @SudebanInforma @DiarioPrimicia @ElNacionalWeb @la_patilla @ElNacionalWeb,0.8283184766769409,0.16718408465385437,0.004497441928833723,neg
547,47,2021-04-27T06:26:41.000Z,178420785,1386929777588776960,@bcodeltesoro @EneidaLayaPsuv @NicolasMaduro @MinEcoFinanzas @SudebanInforma Queremos respuestas sobre nuestra divisas retenidas adquiridaa por Dicom,0.8730377554893494,0.12000197172164917,0.0069602313451468945,neg
548,48,2021-04-27T06:23:28.000Z,178420785,1386928967119249409,@BcodeVenezuela Y para cuando van a librerar nuestras divisas obtenidas por el sistema Dicom... Necesitamos soluciones YA  @NicolasMaduro  @SudebanInforma @ElUniversal @DiarioPrimicia @ElNacionalWeb,0.15743131935596466,0.8238539099693298,0.018714766949415207,neu
549,49,2021-04-27T06:01:06.000Z,2824601494,1386923340108025856,@BcoBicentenario @SudebanInforma Además uno hace el pago de tarjetas de crédito al día y lo acreditan a los tres o cuatro días igualmente los Estados de cuenta on Line generando atrasos y sobregiros para después usarlo como escusa para no subir límites de tarjetas de crédito,0.975706934928894,0.022763820365071297,0.0015292433090507984,neg
550,50,2021-04-27T04:24:18.000Z,1353222368286683136,1386898979460419584,@SudebanInforma https://t.co/lWIgKkftR1,0.017333704978227615,0.9432570934295654,0.03940913826227188,neu
551,51,2021-04-27T04:16:37.000Z,202448942,1386897044493701120,"@VenezuelaSaime @MijpSenamecf @jaarreaza @OjoAvizorVE @saime_lara @SudebanInforma @SENIAT_Oficial @MonagasRrss @IncodirP @cicpc_prensa @alanazuloaga Hola! @VenezuelaSaime Realice mi pago el 22 de Abril, descontaron el dinero pero no aparece el pago en el saime. Necesito el pasaporte por favor, no quiero que el dinero se devalúe o perderlo!! Gracias.",0.025762544944882393,0.9357568025588989,0.03848059102892876,neu
552,52,2021-04-27T04:01:26.000Z,363836491,1386893223235407874,"@BcodeVenezuela Desde 2018 con divisas retenidas del Dicom, porque no las liberan por mesas de cambio? @BCV_ORG_VE
 
@SudebanInforma
 
@SubastaDICOMVE",0.9126445651054382,0.08457697182893753,0.002778510097414255,neg
553,53,2021-04-27T02:27:10.000Z,273408531,1386869499379527680,@SudebanInforma @NicolasMaduro si el horario es de 9 AM a 1pm en todas las entidades financieras porque el banco del tesoro labora desde las 8:30am hasta las 3:30pm poniendo en riesgo a su personal cuando ya a esa hora hay lugares que no hay transporte.,0.9922398328781128,0.006618159357458353,0.0011419972870498896,neg
554,54,2021-04-27T02:18:48.000Z,63485645,1386867394195431429,@SudebanInforma Para qué abrirán los bancos? ? Si con la banca por Internet es suficiente! ! ...todo se hace en línea y no se necesita salir para ir a un banco. ..a Qué?  A hacer colas donde no existe distancia social y puedas contagiarse de COVID 19.,0.9850841164588928,0.012906564399600029,0.002009411109611392,neg
555,55,2021-04-27T02:15:23.000Z,147723236,1386866536137347075,@delcyrodriguezv @SudebanInforma Mentiras y más mentiras,0.9906657934188843,0.006719507277011871,0.002614757511764765,neg
556,56,2021-04-27T01:58:46.000Z,864132259,1386862352595832835,"@PresidencialVen @SudebanInforma @NicolasMaduro Garantiza? Nicolás, intenta recorrer barrios y pueblos de Venezuela, en incógnito para que no te agredan, y entera de todo lo que ocurre en el país. El desastre es monumental... Renuncia ya",0.9813064336776733,0.015671109780669212,0.003022470511496067,neg
557,57,2021-04-27T01:55:51.000Z,1963644517,1386861621981626369,@PresidencialVen @SudebanInforma @NicolasMaduro A quien será que le llega esto?? 🤔 Lo leo y es inevitable considerarlo una mentira porque veo tanta hambre en el país... 😕,0.9911770820617676,0.007598465774208307,0.0012244649697095156,neg
